time,set point,output,process,set point test,output test,process test
"22,2","4,3469","43,572","4,3436","-0,66329","-6,5613","-0,6677"
"22,22","4,3469","43,568","4,344","-0,66329","-6,5658","-0,66718"
"22,24","4,3469","43,565","4,3444","-0,66329","-6,5703","-0,66669"
"22,26","4,3469","43,561","4,3447","-0,66329","-6,5749","-0,66623"
"22,28","4,3469","43,558","4,345","-0,66329","-6,5795","-0,66579"
"22,3","4,3469","43,555","4,3453","-0,66329","-6,5839","-0,66539"
"22,32","4,3469","43,551","4,3456","-0,66329","-6,5883","-0,66502"
"22,34","4,3469","43,548","4,3459","-0,66329","-6,5926","-0,66468"
"22,36","4,3469","43,545","4,3461","-0,66329","-6,5968","-0,66436"
"22,38","4,3469","43,542","4,3463","-0,66329","-6,6008","-0,66408"
"22,4","4,3469","43,539","4,3465","-0,66329","-6,6046","-0,66382"
"22,42","4,3469","43,536","4,3467","-0,66329","-6,6083","-0,66358"
"22,44","4,3469","43,534","4,3469","-0,66329","-6,6118","-0,66337"
"22,46","4,3469","43,531","4,347","-0,66329","-6,6151","-0,66319"
"22,48","4,3469","43,529","4,3471","-0,66329","-6,6182","-0,66302"
"22,5","4,3469","43,527","4,3472","-0,66329","-6,6211","-0,66288"
"22,52","4,3469","43,525","4,3473","-0,66329","-6,6238","-0,66275"
"22,54","4,3469","43,523","4,3474","-0,66329","-6,6264","-0,66265"
"22,56","4,3469","43,521","4,3475","-0,66329","-6,6287","-0,66256"
"22,58","4,3469","43,519","4,3475","-0,66329","-6,6309","-0,66248"
"22,6","4,3469","43,518","4,3476","-0,66329","-6,6328","-0,66243"
"22,62","4,3469","43,516","4,3476","-0,66329","-6,6346","-0,66238"
"22,64","4,3469","43,515","4,3476","-0,66329","-6,6363","-0,66235"
"22,66","4,3469","43,514","4,3477","-0,66329","-6,6377","-0,66232"
"22,68","4,3469","43,513","4,3477","-0,66329","-6,6391","-0,66231"
"22,7","4,3469","43,512","4,3477","-0,66329","-6,6402","-0,66231"
"22,72","4,3469","43,511","4,3477","-0,66329","-6,6413","-0,66231"
"22,74","4,3469","43,511","4,3477","-0,66329","-6,6422","-0,66232"
"22,76","4,3469","43,51","4,3476","-0,66329","-6,6429","-0,66234"
"22,78","4,3469","43,51","4,3476","-0,66329","-6,6436","-0,66236"
"22,8","4,3469","43,509","4,3476","-0,66329","-6,6441","-0,66239"
"22,82","4,3469","43,509","4,3476","-0,66329","-6,6446","-0,66242"
"22,84","4,3469","43,509","4,3476","-0,66329","-6,645","-0,66245"
"22,86","4,3469","43,508","4,3475","-0,66329","-6,6452","-0,66249"
"22,88","4,3469","43,508","4,3475","-0,66329","-6,6454","-0,66253"
"22,9","4,3469","43,508","4,3475","-0,66329","-6,6456","-0,66257"
"22,92","4,3469","43,508","4,3474","-0,66329","-6,6456","-0,66261"
"22,94","4,3469","43,508","4,3474","-0,66329","-6,6457","-0,66265"
"22,96","4,3469","43,508","4,3474","-0,66329","-6,6456","-0,66269"
"22,98","4,3469","43,508","4,3473","-0,66329","-6,6455","-0,66273"
23,"4,3469","43,508","4,3473","-0,66329","-6,6454","-0,66277"
"23,02","4,3469","43,508","4,3473","-0,66329","-6,6453","-0,66281"
"23,04","4,3469","43,509","4,3473","-0,66329","-6,6451","-0,66285"
"23,06","4,3469","43,509","4,3472","-0,66329","-6,6449","-0,66289"
"23,08","4,3469","43,509","4,3472","-0,66329","-6,6447","-0,66292"
"23,1","4,3469","43,509","4,3472","-0,66329","-6,6445","-0,66296"
"23,12","4,3469","43,509","4,3472","-0,66329","-6,6442","-0,66299"
"23,14","4,3469","43,509","4,3471","-0,66329","-6,644","-0,66303"
"23,16","4,3469","43,51","4,3471","-0,66329","-6,6437","-0,66306"
"23,18","4,3469","43,51","4,3471","-0,66329","-6,6435","-0,66308"
"23,2","4,3469","43,51","4,3471","-0,66329","-6,6432","-0,66311"
"23,22","4,3469","43,51","4,347","-0,66329","-6,643","-0,66314"
"23,24","4,3469","43,51","4,347","-0,66329","-6,6427","-0,66316"
"23,26","4,3469","43,511","4,347","-0,66329","-6,6424","-0,66318"
"23,28","4,3469","43,511","4,347","-0,66329","-6,6422","-0,6632"
"23,3","4,3469","43,511","4,347","-0,66329","-6,642","-0,66322"
"23,32","4,3469","43,511","4,347","-0,66329","-6,6417","-0,66324"
"23,34","4,3469","43,511","4,347","-0,66329","-6,6415","-0,66325"
"23,36","4,3469","43,511","4,3469","-0,66329","-6,6413","-0,66326"
"23,38","4,3469","43,512","4,3469","-0,66329","-6,6411","-0,66328"
"23,4","4,3469","43,512","4,3469","-0,66329","-6,6409","-0,66329"
"23,42","4,3469","43,512","4,3469","-0,66329","-6,6407","-0,6633"
"23,44","4,3469","43,512","4,3469","-0,66329","-6,6406","-0,66331"
"23,46","4,3469","43,512","4,3469","-0,66329","-6,6404","-0,66331"
"23,48","4,3469","43,512","4,3469","-0,66329","-6,6403","-0,66332"
"23,5","4,3469","43,512","4,3469","-0,66329","-6,6401","-0,66332"
"23,52","4,3469","43,512","4,3469","-0,66329","-6,64","-0,66333"
"23,54","4,3469","43,512","4,3469","-0,66329","-6,6399","-0,66333"
"23,56","4,3469","43,513","4,3469","-0,66329","-6,6398","-0,66334"
"23,58","4,3469","43,513","4,3469","-0,66329","-6,6397","-0,66334"
"23,6","4,3469","43,513","4,3469","-0,66329","-6,6396","-0,66334"
"23,62","4,3469","43,513","4,3469","-0,66329","-6,6396","-0,66334"
"23,64","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66334"
"23,66","4,3469","43,513","4,3469","-0,66329","-6,6394","-0,66334"
"23,68","4,3469","43,513","4,3469","-0,66329","-6,6394","-0,66334"
"23,7","4,3469","43,513","4,3469","-0,66329","-6,6393","-0,66334"
"23,72","4,3469","43,513","4,3469","-0,66329","-6,6393","-0,66334"
"23,74","4,3469","43,513","4,3469","-0,66329","-6,6393","-0,66334"
"23,76","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66334"
"23,78","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66333"
"23,8","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66333"
"23,82","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66333"
"23,84","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66333"
"23,86","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66333"
"23,88","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66332"
"23,9","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66332"
"23,92","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66332"
"23,94","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66332"
"23,96","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66331"
"23,98","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66331"
24,"4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66331"
"24,02","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66331"
"24,04","4,3469","43,513","4,3469","-0,66329","-6,6392","-0,66331"
"24,06","4,3469","43,513","4,3469","-0,66329","-6,6393","-0,6633"
"24,08","4,3469","43,513","4,3469","-0,66329","-6,6393","-0,6633"
"24,1","4,3469","43,513","4,3469","-0,66329","-6,6393","-0,6633"
"24,12","4,3469","43,513","4,3469","-0,66329","-6,6393","-0,6633"
"24,14","4,3469","43,513","4,3469","-0,66329","-6,6393","-0,6633"
"24,16","4,3469","43,513","4,3469","-0,66329","-6,6393","-0,6633"
"24,18","4,3469","43,513","4,3469","-0,66329","-6,6393","-0,6633"
"24,2","4,3469","43,513","4,3469","-0,66329","-6,6394","-0,66329"
"24,22","4,3469","43,513","4,3469","-0,66329","-6,6394","-0,66329"
"24,24","4,3469","43,513","4,3469","-0,66329","-6,6394","-0,66329"
"24,26","4,3469","43,513","4,3469","-0,66329","-6,6394","-0,66329"
"24,28","4,3469","43,513","4,3469","-0,66329","-6,6394","-0,66329"
"24,3","4,3469","43,513","4,3469","-0,66329","-6,6394","-0,66329"
"24,32","4,3469","43,513","4,3469","-0,66329","-6,6394","-0,66329"
"24,34","4,3469","43,513","4,3469","-0,66329","-6,6394","-0,66329"
"24,36","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,38","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,4","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,42","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,44","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,46","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,48","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,5","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,52","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,54","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,56","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,58","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,6","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,62","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,64","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,66","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,68","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,7","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,72","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,74","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,76","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,78","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,8","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,82","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,84","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,86","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,88","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,9","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,92","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,94","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,96","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
"24,98","4,3469","43,513","4,3469","-0,66329","-6,6395","-0,66329"
25,"-1,165","-43,063","4,3469","2,0924","36,643","-0,66329"
"25,02","-1,165","-48,023","4,3151","2,0924","39,123","-0,64736"
"25,04","-1,165","-52,01","4,2269","2,0924","41,116","-0,60326"
"25,06","-1,165","-55,121","4,0918","2,0924","42,672","-0,53572"
"25,08","-1,165","-57,447","3,9183","2,0924","43,835","-0,44898"
"25,1","-1,165","-59,073","3,7139","2,0924","44,647","-0,34679"
"25,12","-1,165","-60,077","3,4852","2,0924","45,149","-0,23248"
"25,14","-1,165","-60,531","3,2382","2,0924","45,377","-0,10898"
"25,16","-1,165","-60,505","2,978","2,0924","45,363","0,021123"
"25,18","-1,165","-60,059","2,709","2,0924","45,14","0,15557"
"25,2","-1,165","-59,252","2,4354","2,0924","44,737","0,29238"
"25,22","-1,165","-58,136","2,1604","2,0924","44,179","0,42986"
"25,24","-1,165","-56,761","1,887","2,0924","43,492","0,56654"
"25,26","-1,165","-55,17","1,6177","2,0924","42,696","0,70117"
"25,28","-1,165","-53,405","1,3546","2,0924","41,814","0,83271"
"25,3","-1,165","-51,5","1,0994","2,0924","40,862","0,96028"
"25,32","-1,165","-49,491","0,85361","2,0924","39,857","1,0832"
"25,34","-1,165","-47,406","0,61831","2,0924","38,815","1,2008"
"25,36","-1,165","-45,273","0,39442","2,0924","37,748","1,3127"
"25,38","-1,165","-43,115","0,18258","2,0924","36,669","1,4187"
"25,4","-1,165","-40,952","-0,016745","2,0924","35,588","1,5183"
"25,42","-1,165","-38,804","-0,20327","2,0924","34,514","1,6115"
"25,44","-1,165","-36,686","-0,37686","2,0924","33,456","1,6983"
"25,46","-1,165","-34,613","-0,53753","2,0924","32,419","1,7787"
"25,48","-1,165","-32,595","-0,6854","2,0924","31,41","1,8526"
"25,5","-1,165","-30,643","-0,8207","2,0924","30,434","1,9202"
"25,52","-1,165","-28,765","-0,94374","2,0924","29,495","1,9817"
"25,54","-1,165","-26,967","-1,0549","2,0924","28,596","2,0373"
"25,56","-1,165","-25,255","-1,1546","2,0924","27,74","2,0872"
"25,58","-1,165","-23,632","-1,2434","2,0924","26,929","2,1315"
"25,6","-1,165","-22,1","-1,3217","2,0924","26,163","2,1707"
"25,62","-1,165","-20,662","-1,3901","2,0924","25,444","2,2049"
"25,64","-1,165","-19,319","-1,4493","2,0924","24,773","2,2345"
"25,66","-1,165","-18,068","-1,4997","2,0924","24,148","2,2597"
"25,68","-1,165","-16,911","-1,5419","2,0924","23,569","2,2808"
"25,7","-1,165","-15,845","-1,5766","2,0924","23,036","2,2981"
"25,72","-1,165","-14,868","-1,6042","2,0924","22,548","2,312"
"25,74","-1,165","-13,978","-1,6255","2,0924","22,103","2,3226"
"25,76","-1,165","-13,171","-1,6409","2,0924","21,699","2,3303"
"25,78","-1,165","-12,445","-1,651","2,0924","21,336","2,3353"
"25,8","-1,165","-11,796","-1,6562","2,0924","21,012","2,338"
"25,82","-1,165","-11,219","-1,6572","2,0924","20,723","2,3384"
"25,84","-1,165","-10,712","-1,6543","2,0924","20,47","2,337"
"25,86","-1,165","-10,269","-1,6481","2,0924","20,249","2,3339"
"25,88","-1,165","-9,8884","-1,6389","2,0924","20,058","2,3293"
"25,9","-1,165","-9,5644","-1,6272","2,0924","19,896","2,3234"
"25,92","-1,165","-9,2935","-1,6133","2,0924","19,761","2,3165"
"25,94","-1,165","-9,0717","-1,5976","2,0924","19,65","2,3086"
"25,96","-1,165","-8,8951","-1,5804","2,0924","19,561","2,3"
"25,98","-1,165","-8,7599","-1,562","2,0924","19,494","2,2909"
26,"-1,165","-8,6624","-1,5427","2,0924","19,445","2,2812"
"26,02","-1,165","-8,599","-1,5227","2,0924","19,413","2,2712"
"26,04","-1,165","-8,5664","-1,5023","2,0924","19,397","2,261"
"26,06","-1,165","-8,5612","-1,4817","2,0924","19,394","2,2507"
"26,08","-1,165","-8,5804","-1,461","2,0924","19,404","2,2403"
"26,1","-1,165","-8,621","-1,4404","2,0924","19,424","2,23"
"26,12","-1,165","-8,6803","-1,4201","2,0924","19,454","2,2199"
"26,14","-1,165","-8,7557","-1,4001","2,0924","19,492","2,2099"
"26,16","-1,165","-8,8447","-1,3807","2,0924","19,536","2,2002"
"26,18","-1,165","-8,9451","-1,3618","2,0924","19,586","2,1908"
"26,2","-1,165","-9,0549","-1,3436","2,0924","19,641","2,1817"
"26,22","-1,165","-9,1721","-1,3261","2,0924","19,7","2,1729"
"26,24","-1,165","-9,2949","-1,3094","2,0924","19,761","2,1646"
"26,26","-1,165","-9,4219","-1,2935","2,0924","19,825","2,1566"
"26,28","-1,165","-9,5514","-1,2785","2,0924","19,89","2,1491"
"26,3","-1,165","-9,6823","-1,2643","2,0924","19,955","2,142"
"26,32","-1,165","-9,8134","-1,2509","2,0924","20,021","2,1353"
"26,34","-1,165","-9,9437","-1,2385","2,0924","20,086","2,1291"
"26,36","-1,165","-10,072","-1,2269","2,0924","20,15","2,1233"
"26,38","-1,165","-10,198","-1,2162","2,0924","20,213","2,1179"
"26,4","-1,165","-10,321","-1,2063","2,0924","20,274","2,113"
"26,42","-1,165","-10,44","-1,1972","2,0924","20,334","2,1085"
"26,44","-1,165","-10,555","-1,189","2,0924","20,391","2,1043"
"26,46","-1,165","-10,665","-1,1815","2,0924","20,446","2,1006"
"26,48","-1,165","-10,77","-1,1747","2,0924","20,499","2,0972"
"26,5","-1,165","-10,87","-1,1686","2,0924","20,549","2,0942"
"26,52","-1,165","-10,964","-1,1633","2,0924","20,596","2,0915"
"26,54","-1,165","-11,053","-1,1585","2,0924","20,64","2,0891"
"26,56","-1,165","-11,137","-1,1543","2,0924","20,682","2,087"
"26,58","-1,165","-11,214","-1,1507","2,0924","20,721","2,0852"
"26,6","-1,165","-11,287","-1,1477","2,0924","20,757","2,0837"
"26,62","-1,165","-11,354","-1,1451","2,0924","20,791","2,0824"
"26,64","-1,165","-11,415","-1,143","2,0924","20,821","2,0813"
"26,66","-1,165","-11,472","-1,1412","2,0924","20,85","2,0805"
"26,68","-1,165","-11,523","-1,1399","2,0924","20,875","2,0798"
"26,7","-1,165","-11,57","-1,1389","2,0924","20,899","2,0793"
"26,72","-1,165","-11,612","-1,1382","2,0924","20,92","2,079"
"26,74","-1,165","-11,649","-1,1379","2,0924","20,938","2,0788"
"26,76","-1,165","-11,683","-1,1377","2,0924","20,955","2,0787"
"26,78","-1,165","-11,712","-1,1378","2,0924","20,97","2,0788"
"26,8","-1,165","-11,738","-1,1381","2,0924","20,983","2,0789"
"26,82","-1,165","-11,76","-1,1386","2,0924","20,994","2,0791"
"26,84","-1,165","-11,778","-1,1392","2,0924","21,003","2,0795"
"26,86","-1,165","-11,794","-1,1399","2,0924","21,011","2,0798"
"26,88","-1,165","-11,807","-1,1408","2,0924","21,017","2,0803"
"26,9","-1,165","-11,817","-1,1417","2,0924","21,022","2,0807"
"26,92","-1,165","-11,825","-1,1427","2,0924","21,026","2,0812"
"26,94","-1,165","-11,831","-1,1438","2,0924","21,029","2,0818"
"26,96","-1,165","-11,835","-1,1449","2,0924","21,031","2,0823"
"26,98","-1,165","-11,837","-1,1461","2,0924","21,032","2,0829"
27,"-1,165","-11,837","-1,1472","2,0924","21,032","2,0835"
"27,02","-1,165","-11,836","-1,1484","2,0924","21,032","2,0841"
"27,04","-1,165","-11,834","-1,1495","2,0924","21,031","2,0846"
"27,06","-1,165","-11,831","-1,1507","2,0924","21,029","2,0852"
"27,08","-1,165","-11,826","-1,1518","2,0924","21,027","2,0858"
"27,1","-1,165","-11,821","-1,1529","2,0924","21,024","2,0863"
"27,12","-1,165","-11,816","-1,1539","2,0924","21,022","2,0868"
"27,14","-1,165","-11,81","-1,155","2,0924","21,018","2,0873"
"27,16","-1,165","-11,803","-1,156","2,0924","21,015","2,0878"
"27,18","-1,165","-11,796","-1,1569","2,0924","21,012","2,0883"
"27,2","-1,165","-11,789","-1,1578","2,0924","21,008","2,0888"
"27,22","-1,165","-11,781","-1,1586","2,0924","21,004","2,0892"
"27,24","-1,165","-11,774","-1,1594","2,0924","21,001","2,0896"
"27,26","-1,165","-11,767","-1,1602","2,0924","20,997","2,09"
"27,28","-1,165","-11,759","-1,1609","2,0924","20,993","2,0903"
"27,3","-1,165","-11,752","-1,1616","2,0924","20,99","2,0906"
"27,32","-1,165","-11,745","-1,1622","2,0924","20,986","2,0909"
"27,34","-1,165","-11,738","-1,1627","2,0924","20,983","2,0912"
"27,36","-1,165","-11,731","-1,1632","2,0924","20,979","2,0915"
"27,38","-1,165","-11,725","-1,1637","2,0924","20,976","2,0917"
"27,4","-1,165","-11,718","-1,1641","2,0924","20,973","2,0919"
"27,42","-1,165","-11,712","-1,1645","2,0924","20,97","2,0921"
"27,44","-1,165","-11,707","-1,1648","2,0924","20,967","2,0923"
"27,46","-1,165","-11,701","-1,1651","2,0924","20,964","2,0924"
"27,48","-1,165","-11,696","-1,1654","2,0924","20,962","2,0926"
"27,5","-1,165","-11,691","-1,1657","2,0924","20,959","2,0927"
"27,52","-1,165","-11,687","-1,1659","2,0924","20,957","2,0928"
"27,54","-1,165","-11,683","-1,166","2,0924","20,955","2,0929"
"27,56","-1,165","-11,679","-1,1662","2,0924","20,953","2,0929"
"27,58","-1,165","-11,676","-1,1663","2,0924","20,951","2,093"
"27,6","-1,165","-11,672","-1,1664","2,0924","20,95","2,0931"
"27,62","-1,165","-11,669","-1,1665","2,0924","20,948","2,0931"
"27,64","-1,165","-11,667","-1,1665","2,0924","20,947","2,0931"
"27,66","-1,165","-11,664","-1,1666","2,0924","20,946","2,0931"
"27,68","-1,165","-11,662","-1,1666","2,0924","20,945","2,0931"
"27,7","-1,165","-11,66","-1,1666","2,0924","20,944","2,0932"
"27,72","-1,165","-11,659","-1,1666","2,0924","20,943","2,0931"
"27,74","-1,165","-11,657","-1,1666","2,0924","20,942","2,0931"
"27,76","-1,165","-11,656","-1,1665","2,0924","20,942","2,0931"
"27,78","-1,165","-11,655","-1,1665","2,0924","20,941","2,0931"
"27,8","-1,165","-11,654","-1,1664","2,0924","20,941","2,0931"
"27,82","-1,165","-11,653","-1,1664","2,0924","20,94","2,0931"
"27,84","-1,165","-11,653","-1,1663","2,0924","20,94","2,093"
"27,86","-1,165","-11,652","-1,1663","2,0924","20,94","2,093"
"27,88","-1,165","-11,652","-1,1662","2,0924","20,94","2,093"
"27,9","-1,165","-11,652","-1,1662","2,0924","20,94","2,0929"
"27,92","-1,165","-11,651","-1,1661","2,0924","20,939","2,0929"
"27,94","-1,165","-11,651","-1,166","2,0924","20,939","2,0929"
"27,96","-1,165","-11,652","-1,166","2,0924","20,939","2,0928"
"27,98","-1,165","-11,652","-1,1659","2,0924","20,94","2,0928"
28,"-1,165","-11,652","-1,1658","2,0924","20,94","2,0928"
"28,02","-1,165","-11,652","-1,1658","2,0924","20,94","2,0927"
"28,04","-1,165","-11,652","-1,1657","2,0924","20,94","2,0927"
"28,06","-1,165","-11,653","-1,1656","2,0924","20,94","2,0927"
"28,08","-1,165","-11,653","-1,1656","2,0924","20,94","2,0926"
"28,1","-1,165","-11,653","-1,1655","2,0924","20,94","2,0926"
"28,12","-1,165","-11,654","-1,1655","2,0924","20,941","2,0926"
"28,14","-1,165","-11,654","-1,1654","2,0924","20,941","2,0926"
"28,16","-1,165","-11,655","-1,1654","2,0924","20,941","2,0925"
"28,18","-1,165","-11,655","-1,1653","2,0924","20,941","2,0925"
"28,2","-1,165","-11,655","-1,1653","2,0924","20,941","2,0925"
"28,22","-1,165","-11,656","-1,1652","2,0924","20,942","2,0925"
"28,24","-1,165","-11,656","-1,1652","2,0924","20,942","2,0925"
"28,26","-1,165","-11,657","-1,1652","2,0924","20,942","2,0924"
"28,28","-1,165","-11,657","-1,1651","2,0924","20,942","2,0924"
"28,3","-1,165","-11,657","-1,1651","2,0924","20,942","2,0924"
"28,32","-1,165","-11,658","-1,1651","2,0924","20,943","2,0924"
"28,34","-1,165","-11,658","-1,165","2,0924","20,943","2,0924"
"28,36","-1,165","-11,659","-1,165","2,0924","20,943","2,0924"
"28,38","-1,165","-11,659","-1,165","2,0924","20,943","2,0924"
"28,4","-1,165","-11,659","-1,165","2,0924","20,943","2,0924"
"28,42","-1,165","-11,659","-1,165","2,0924","20,943","2,0923"
"28,44","-1,165","-11,66","-1,165","2,0924","20,944","2,0923"
"28,46","-1,165","-11,66","-1,1649","2,0924","20,944","2,0923"
"28,48","-1,165","-11,66","-1,1649","2,0924","20,944","2,0923"
"28,5","-1,165","-11,66","-1,1649","2,0924","20,944","2,0923"
"28,52","-1,165","-11,661","-1,1649","2,0924","20,944","2,0923"
"28,54","-1,165","-11,661","-1,1649","2,0924","20,944","2,0923"
"28,56","-1,165","-11,661","-1,1649","2,0924","20,944","2,0923"
"28,58","-1,165","-11,661","-1,1649","2,0924","20,944","2,0923"
"28,6","-1,165","-11,661","-1,1649","2,0924","20,944","2,0923"
"28,62","-1,165","-11,661","-1,1649","2,0924","20,944","2,0923"
"28,64","-1,165","-11,662","-1,1649","2,0924","20,944","2,0923"
"28,66","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,68","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,7","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,72","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,74","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,76","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,78","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,8","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,82","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,84","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,86","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,88","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,9","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,92","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,94","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,96","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"28,98","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
29,"-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"29,02","-1,165","-11,662","-1,1649","2,0924","20,945","2,0923"
"29,04","-1,165","-11,662","-1,165","2,0924","20,945","2,0923"
"29,06","-1,165","-11,662","-1,165","2,0924","20,945","2,0923"
"29,08","-1,165","-11,662","-1,165","2,0924","20,945","2,0923"
"29,1","-1,165","-11,662","-1,165","2,0924","20,945","2,0923"
"29,12","-1,165","-11,662","-1,165","2,0924","20,945","2,0923"
"29,14","-1,165","-11,662","-1,165","2,0924","20,945","2,0923"
"29,16","-1,165","-11,662","-1,165","2,0924","20,945","2,0923"
"29,18","-1,165","-11,662","-1,165","2,0924","20,945","2,0923"
"29,2","-1,165","-11,662","-1,165","2,0924","20,945","2,0923"
"29,22","-1,165","-11,662","-1,165","2,0924","20,945","2,0923"
"29,24","-1,165","-11,662","-1,165","2,0924","20,945","2,0923"
"29,26","-1,165","-11,662","-1,165","2,0924","20,945","2,0924"
"29,28","-1,165","-11,662","-1,165","2,0924","20,945","2,0924"
"29,3","-1,165","-11,662","-1,165","2,0924","20,945","2,0924"
"29,32","-1,165","-11,662","-1,165","2,0924","20,945","2,0924"
"29,34","-1,165","-11,662","-1,165","2,0924","20,945","2,0924"
"29,36","-1,165","-11,662","-1,165","2,0924","20,944","2,0924"
"29,38","-1,165","-11,662","-1,165","2,0924","20,944","2,0924"
"29,4","-1,165","-11,662","-1,165","2,0924","20,944","2,0924"
"29,42","-1,165","-11,662","-1,165","2,0924","20,944","2,0924"
"29,44","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,46","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,48","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,5","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,52","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,54","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,56","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,58","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,6","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,62","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,64","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,66","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,68","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,7","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,72","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,74","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,76","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,78","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,8","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,82","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
"29,84","-1,165","-11,661","-1,165","2,0924","20,944","2,0924"
